"id","name","description","price","imname"
"1","Pikach","Soft Toy","325","2022_01_23_07_10_44.jpg"
"2","Mobile","Samsung Galaxy M12","12500","2022_01_23_08_32_33.jpg"
"3","Laptop","HP | intel core i5","54800","2022_01_23_08_33_22.jpg"
"4","Headphones","Cosmic Byte GS410","799","2022_01_23_08_38_07.jpg"
"5","Bottle","Milton Thermosteel Bottle","650","2022_01_23_08_40_28.jpg"
"6","Tulips","12 Pcs | Yellow","72","2022_01_23_08_41_44.jpg"
"7","Watch","DW | Black","455","2022_01_23_08_42_38.jpg"
"8","Jellyfish","Decoration for Aquarium","630","2022_01_23_08_44_47.jpg"
"9","Bulb","Wipro | 9W","240","2022_01_23_08_47_12.jpg"
"11","Desart","Sahara","532","2022_01_23_02_45_25.jpg"
